RETAILER_ID,RETAILER_NAME,RETAILER_SKU,WEEK_ID
30,Amazon Spain,B07W6HNSTF,202419
30,Amazon Spain,B007G968M2,202419
30,Amazon Spain,B07W7LXYTM,202419
30,Amazon Spain,B007ASC3VE,202419
30,Amazon Spain,B07W6GNXZF,202419
30,Amazon Spain,B07W7N2WFB,202419
30,Amazon Spain,B07W7KV4GH,202419
30,Amazon Spain,B07W6JPM9R,202419
30,Amazon Spain,B00XYTTEAQ,202419
30,Amazon Spain,B00YAGNL9M,202419
30,Amazon Spain,B07W6JKJ5K,202419
30,Amazon Spain,B004APAH40,202419
30,Amazon Spain,B0042BBR1E,202419
30,Amazon Spain,B07W7L9JXH,202419
30,Amazon Spain,B003PO22H2,202419
30,Amazon Spain,B07W5JK718,202419
30,Amazon Spain,B07W4DHNBL,202419
30,Amazon Spain,B07W5JKWTF,202419
30,Amazon Spain,B07W6H4V3P,202419
30,Amazon Spain,B07W6JLKBG,202419
30,Amazon Spain,B07W4DH1XZ,202419
30,Amazon Spain,B003PAMIA2,202419
30,Amazon Spain,B07W6HXZ5J,202419
30,Amazon Spain,B07W7K1WDK,202419
30,Amazon Spain,B007BNE3QQ,202419
30,Amazon Spain,B00XJ3LVPI,202419
30,Amazon Spain,B008M4RH1G,202419
30,Amazon Spain,B00779631W,202419
30,Amazon Spain,B07W6J5VYN,202419
30,Amazon Spain,B07W5JJP7Y,202419
30,Amazon Spain,B07W6GXHFG,202419
30,Amazon Spain,B07W4DHP2H,202419
30,Amazon Spain,B07W6JPVQC,202419
30,Amazon Spain,B01KPT6UUE,202419
30,Amazon Spain,B00BT8QIJ4,202419
30,Amazon Spain,B006T02YRM,202419
30,Amazon Spain,B00EJ3RMRS,202419
30,Amazon Spain,B07W7L66L8,202419
30,Amazon Spain,B07W5JK9JG,202419
30,Amazon Spain,B0056C7W1C,202419
30,Amazon Spain,B0056C69DO,202419
30,Amazon Spain,B07W7MZ93L,202419
30,Amazon Spain,B07W4DG8J9,202419
30,Amazon Spain,B0055ZWOZ4,202419
30,Amazon Spain,B0CCVL68CQ,202419
30,Amazon Spain,B06ZY883JH,202419
30,Amazon Spain,B07W6JM28F,202419
30,Amazon Spain,B07W7MZDX7,202419
30,Amazon Spain,B07W7KMK4W,202419
30,Amazon Spain,B07W7L9JXG,202419
30,Amazon Spain,B07W6JPS1G,202419
30,Amazon Spain,B07W7MQMD7,202419
30,Amazon Spain,B07WTFCG7N,202419
30,Amazon Spain,B07W4DHYH6,202419
30,Amazon Spain,B07W5JK9J9,202419
30,Amazon Spain,B01L6L451Q,202419
30,Amazon Spain,B01KT8D5SG,202419
30,Amazon Spain,B07W6JNQ82,202419
30,Amazon Spain,B07W5JJ8C8,202419
30,Amazon Spain,B07W6H4R4J,202419
30,Amazon Spain,B07VTTBDSV,202419
30,Amazon Spain,B01L6L44NU,202419
30,Amazon Spain,B07W6J3FCZ,202419
30,Amazon Spain,B07W5JKPK4,202419
30,Amazon Spain,B07W7LQDX7,202419
30,Amazon Spain,B07W7LHVBY,202419
30,Amazon Spain,B07VTT9GW7,202419
30,Amazon Spain,B07W6JBDH1,202419
30,Amazon Spain,B004MY4PU6,202419
30,Amazon Spain,B003LNXT7Y,202419
30,Amazon Spain,B01L9NL7GW,202419
30,Amazon Spain,B0100055LI,202419
30,Amazon Spain,B07W6JDL3Z,202419
30,Amazon Spain,B003UPJXIC,202419
30,Amazon Spain,B074N6823V,202419
30,Amazon Spain,B079VVQS1R,202419
30,Amazon Spain,B00FSF2OSS,202419
30,Amazon Spain,B074N3HL5Q,202419
30,Amazon Spain,B074PC8HJT,202419
30,Amazon Spain,B00EUUXFFS,202419
30,Amazon Spain,B000XUQ2LI,202419
30,Amazon Spain,B004PGM9KY,202419
30,Amazon Spain,B0748NCPN5,202419
30,Amazon Spain,B07W6J9X2L,202419
30,Amazon Spain,B0CDGGFCM8,202419
30,Amazon Spain,B07W4DHLWV,202419
30,Amazon Spain,B01L6L52K4,202419
30,Amazon Spain,B07MM4V7NR,202419
30,Amazon Spain,B07W5JKKFJ,202419
30,Amazon Spain,B01N5NYRES,202419
30,Amazon Spain,B07W7KK15G,202419
30,Amazon Spain,B07W5JK27M,202419
30,Amazon Spain,B01BGBJ8Y0,202419
30,Amazon Spain,B07W4DHS5B,202419
30,Amazon Spain,B07W4DHNBF,202419
30,Amazon Spain,B0CDGH3FHP,202419
30,Amazon Spain,B07W7KWV2Y,202419
30,Amazon Spain,B014KH8BRW,202419
30,Amazon Spain,B07W4DHRYQ,202419
30,Amazon Spain,B07W6HPP3T,202419
30,Amazon Spain,B0CDGHRV61,202419
30,Amazon Spain,B006A2Q81M,202419
30,Amazon Spain,B07W7KB8L6,202419
30,Amazon Spain,B003IZ5JXC,202419
30,Amazon Spain,B00BEFY1W8,202419
30,Amazon Spain,B01MU77FQQ,202419
30,Amazon Spain,B004CM47VU,202419
30,Amazon Spain,B07W7KJSJS,202419
30,Amazon Spain,B01IBN9Q52,202419
30,Amazon Spain,B00BF5QDZU,202419
30,Amazon Spain,B007RS5IDC,202419
30,Amazon Spain,B07W5JKCTH,202419
30,Amazon Spain,B00IOIJQ46,202419
30,Amazon Spain,B07W6J8XG2,202419
30,Amazon Spain,B07W7LFHHD,202419
30,Amazon Spain,B009KZO3PY,202419
30,Amazon Spain,B0797QM2Y7,202419
30,Amazon Spain,B006YYNGNY,202419
30,Amazon Spain,B07W7KGYN1,202419
30,Amazon Spain,B0797FYB3K,202419
30,Amazon Spain,B07W6GY48F,202419
30,Amazon Spain,B07W5JK124,202419
30,Amazon Spain,B01C47ZFLK,202419
30,Amazon Spain,B007Z0YCEI,202419
30,Amazon Spain,B00CL6353A,202419
30,Amazon Spain,B07VGYXCQ9,202419
30,Amazon Spain,B01AUGT964,202419
30,Amazon Spain,B006LNTSP8,202419
30,Amazon Spain,B07W7L1V68,202419
30,Amazon Spain,B01C4HCV58,202419
30,Amazon Spain,B00NP797AE,202419
30,Amazon Spain,B00CHHDY66,202419
30,Amazon Spain,B00564NLFG,202419
30,Amazon Spain,B07W7M1XZ8,202419
30,Amazon Spain,B009QZ3TO4,202419
30,Amazon Spain,B07W6H9LW8,202419
30,Amazon Spain,B01MT5WL4M,202419
30,Amazon Spain,B07W5JKZ7Z,202419
30,Amazon Spain,B00564GWEI,202419
30,Amazon Spain,B0055ZWQUW,202419
30,Amazon Spain,B0797LMGXH,202419
30,Amazon Spain,B07W5JKPJY,202419
30,Amazon Spain,B07W6HCFYX,202419
30,Amazon Spain,B00745IE2K,202419
30,Amazon Spain,B01LCQTF4M,202419
30,Amazon Spain,B07FNHV4MW,202419
30,Amazon Spain,B07W8P4PDD,202419
30,Amazon Spain,B07W4DHT47,202419
30,Amazon Spain,B01K7GEAFC,202419
30,Amazon Spain,B0052EH8OA,202419
30,Amazon Spain,B07W6J2LWD,202419
30,Amazon Spain,B07VFJVPBR,202419
30,Amazon Spain,B07W7MY2K8,202419
30,Amazon Spain,B07W5JHM12,202419
30,Amazon Spain,B07W7LHVBN,202419
30,Amazon Spain,B074W227RK,202419
30,Amazon Spain,B07W5JJSBK,202419
30,Amazon Spain,B00552K0GM,202419
30,Amazon Spain,B004IO5BMQ,202419
30,Amazon Spain,B07W5JKHFZ,202419
30,Amazon Spain,B07W4DHQJ9,202419
30,Amazon Spain,B07W6HXQ9J,202419
30,Amazon Spain,B004QTBPWI,202419
30,Amazon Spain,B07W6HVQXB,202419
30,Amazon Spain,B07W5JKLW9,202419
30,Amazon Spain,B07W6J829F,202419
30,Amazon Spain,B07W8LZB2L,202419
30,Amazon Spain,B01KZVQB42,202419
30,Amazon Spain,B00MWR5IQK,202419
30,Amazon Spain,B01K7GEA3O,202419
30,Amazon Spain,B01K7GEG9W,202419
30,Amazon Spain,B00544XFHC,202419
30,Amazon Spain,B07W6JHB2P,202419
30,Amazon Spain,B07W4DJDCY,202419
30,Amazon Spain,B07W6J6W4P,202419
30,Amazon Spain,B07H3HGS9R,202419
30,Amazon Spain,B07W6HSPY7,202419
30,Amazon Spain,B00745IE3E,202419
30,Amazon Spain,B01GSRRAYW,202419
30,Amazon Spain,B07W6HKCX4,202419
30,Amazon Spain,B07W5JKVKC,202419
30,Amazon Spain,B07W6J829G,202419
30,Amazon Spain,B07W7JR6BZ,202419
30,Amazon Spain,B07W4DGLY6,202419
30,Amazon Spain,B019RPQML4,202419
30,Amazon Spain,B07W6JM8BJ,202419
30,Amazon Spain,B07W4DHV1R,202419
30,Amazon Spain,B07W7L6HHN,202419
30,Amazon Spain,B07W7KV5KF,202419
30,Amazon Spain,B07W4DGFSM,202419
30,Amazon Spain,B07W4DH82C,202419
30,Amazon Spain,B0B8W3JR26,202419
30,Amazon Spain,B07W5JKLWC,202419
30,Amazon Spain,B07W6JN8NQ,202419
30,Amazon Spain,B07W6H4R4G,202419
30,Amazon Spain,B07W4DGC27,202419
30,Amazon Spain,B01A9GXMW2,202419
30,Amazon Spain,B07W4DFKHP,202419
30,Amazon Spain,B003D8ZT0C,202419
30,Amazon Spain,B07W6GY66B,202419
30,Amazon Spain,B0056I3IDW,202419
30,Amazon Spain,B01A9GXEOI,202419
30,Amazon Spain,B07W5JKHFR,202419
30,Amazon Spain,B0118K7K4O,202419
30,Amazon Spain,B01A9HC69G,202419
30,Amazon Spain,B07W6JNWP8,202419
30,Amazon Spain,B07W6HKMCN,202419
30,Amazon Spain,B07W6H4GVH,202419
30,Amazon Spain,B07W5JK4VQ,202419
30,Amazon Spain,B00AZKNPZC,202419
30,Amazon Spain,B07W6HCFYS,202419
30,Amazon Spain,B07W6JLFZ7,202419
30,Amazon Spain,B07W5JJR4H,202419
30,Amazon Spain,B00745IE1Q,202419
30,Amazon Spain,B07W5JKHGH,202419
30,Amazon Spain,B07W6G822T,202419
30,Amazon Spain,B07W6JMPMG,202419
30,Amazon Spain,B00544XJDM,202419
30,Amazon Spain,B00C1CVMSY,202419
30,Amazon Spain,B07W5JJ85Z,202419
30,Amazon Spain,B07W6JBR4D,202419
30,Amazon Spain,B00MWR5IVA,202419
30,Amazon Spain,B07W6HCYV2,202419
30,Amazon Spain,B07W4DHXC8,202419
30,Amazon Spain,B07H3HGVDW,202419
30,Amazon Spain,B07W7L3HJP,202419
30,Amazon Spain,B07L8QV1XC,202419
30,Amazon Spain,B07W4DG81W,202419
30,Amazon Spain,B00ZWOUH4S,202419
30,Amazon Spain,B07W7KFFFF,202419
30,Amazon Spain,B00YUIM2J0,202419
30,Amazon Spain,B011N78DMA,202419
30,Amazon Spain,B00C3VSZEW,202419
30,Amazon Spain,B00ZOOKDU4,202419
30,Amazon Spain,B003FRXFW0,202419
30,Amazon Spain,B07W7JYN4P,202419
30,Amazon Spain,B07W4DHCLM,202419
30,Amazon Spain,B008S1IOSS,202419
30,Amazon Spain,B00ZOZZM4U,202419
30,Amazon Spain,B00C7INSWU,202419
30,Amazon Spain,B0013N474I,202419
30,Amazon Spain,B07W6HBPSX,202419
30,Amazon Spain,B005BFCNYU,202419
30,Amazon Spain,B07W4DH6G4,202419
30,Amazon Spain,B07W7J6RBC,202419
30,Amazon Spain,B00M6MLYZU,202419
30,Amazon Spain,B00CGX8IGW,202419
30,Amazon Spain,B008S1IOCY,202419
30,Amazon Spain,B07W4DJ24T,202419
30,Amazon Spain,B00O8K42PM,202419
30,Amazon Spain,B07W4DHCSF,202419
30,Amazon Spain,B07W6H7L63,202419
30,Amazon Spain,B07Q1J69DZ,202419
30,Amazon Spain,B07W7LNTM6,202419
30,Amazon Spain,B07W4DH65R,202419
30,Amazon Spain,B07W4DGGBH,202419
30,Amazon Spain,B07W6H29GS,202419
30,Amazon Spain,B07W6JCCVX,202419
30,Amazon Spain,B07W7LF6DY,202419
30,Amazon Spain,B07W7LVQND,202419
30,Amazon Spain,B07W5JK3Z1,202419
30,Amazon Spain,B07W6H91JN,202419
30,Amazon Spain,B07W5JK4VJ,202419
30,Amazon Spain,B07W6GVHD9,202419
30,Amazon Spain,B07W6J7YW8,202419
30,Amazon Spain,B07W5JJNG5,202419
30,Amazon Spain,B09NPJ3CZC,202419
30,Amazon Spain,B07W4DJF29,202419
30,Amazon Spain,B07PTMMSTS,202419
30,Amazon Spain,B07MTY7N22,202419
30,Amazon Spain,B07W5JKTTG,202419
30,Amazon Spain,B07W6H7PY2,202419
30,Amazon Spain,B07W6JM35X,202419
30,Amazon Spain,B07W6H7L5N,202419
30,Amazon Spain,B07W6FQ658,202419
30,Amazon Spain,B07W6J6TG5,202419
30,Amazon Spain,B07W8QKWZ1,202419
30,Amazon Spain,B07W4DHMVB,202419
30,Amazon Spain,B07W6HLN9H,202419
30,Amazon Spain,B07PYL7WZY,202419
30,Amazon Spain,B07J9Q68CK,202419
30,Amazon Spain,B07W6HDNPG,202419
30,Amazon Spain,B07W7MTY43,202419
30,Amazon Spain,B07W6FQ659,202419
30,Amazon Spain,B07W6JNK1Z,202419
30,Amazon Spain,B07W4DH9CY,202419
30,Amazon Spain,B07PRYFGXG,202419
30,Amazon Spain,B07W8P3MV6,202419
30,Amazon Spain,B07TTB3SRB,202419
30,Amazon Spain,B07W7KT2B3,202419
30,Amazon Spain,B07W5JKB8Z,202419
30,Amazon Spain,B07TTB3SR2,202419
30,Amazon Spain,B07MTXLFXV,202419
30,Amazon Spain,B07W6JNG13,202419
30,Amazon Spain,B07W7LSJSJ,202419
30,Amazon Spain,B07W7LNTM5,202419
30,Amazon Spain,B07TLX61W7,202419
30,Amazon Spain,B07W5JKFQF,202419
30,Amazon Spain,B07W4DJDCW,202419
30,Amazon Spain,B071KBDVV5,202419
30,Amazon Spain,B01MR118VN,202419
30,Amazon Spain,B07DRFK7TS,202419
30,Amazon Spain,B01BL9JAQ8,202419
30,Amazon Spain,B00U77CYLE,202419
30,Amazon Spain,B072R4BL6S,202419
30,Amazon Spain,B0080IA1J4,202419
30,Amazon Spain,B01B4SNMC4,202419
30,Amazon Spain,B002L3TSLQ,202419
30,Amazon Spain,B07W4DG827,202419
30,Amazon Spain,B06WP4QCKT,202419
30,Amazon Spain,B07W5JK27G,202419
30,Amazon Spain,B06XH2VSXM,202419
32,Amazon Mexico,B07M85DDFS,202419
32,Amazon Mexico,B07MTGWNFT,202419
32,Amazon Mexico,B07XJ8B9NV,202419
32,Amazon Mexico,B0CDDP234P,202419
32,Amazon Mexico,B07MQX3KZ3,202419
32,Amazon Mexico,B0CDDG1QLS,202419
32,Amazon Mexico,B07MK37S13,202419
32,Amazon Mexico,B0CDDNNH5K,202419
32,Amazon Mexico,B0CDDHM291,202419
32,Amazon Mexico,B0BN957HTM,202419
32,Amazon Mexico,B07MCV776J,202419
32,Amazon Mexico,B006DIA77E,202419
32,Amazon Mexico,B08GS763C5,202419
32,Amazon Mexico,B08TLZ8Z4F,202419
32,Amazon Mexico,B07Q6H17HP,202419
32,Amazon Mexico,B09HZCRG6N,202419
32,Amazon Mexico,B0B8JG9GMK,202419
32,Amazon Mexico,B07JM7DR7K,202419
32,Amazon Mexico,B087CT8PWY,202419
32,Amazon Mexico,B088GM47CD,202419
32,Amazon Mexico,B07GPRWFC5,202419
32,Amazon Mexico,B08GSBCSBP,202419
32,Amazon Mexico,B0CJ9RGJ18,202419
32,Amazon Mexico,B0CJ9NXG41,202419
32,Amazon Mexico,B0B8JP1HLR,202419
32,Amazon Mexico,B0B8JGZN19,202419
32,Amazon Mexico,B0B8JLJYNP,202419
32,Amazon Mexico,B0B8JMT89N,202419
32,Amazon Mexico,B0B8J3FVLN,202419
32,Amazon Mexico,B0B8JJ712X,202419
32,Amazon Mexico,B09S3Y124Y,202419
32,Amazon Mexico,B07DCSZV9Y,202419
32,Amazon Mexico,B0CK3H245P,202419
32,Amazon Mexico,B01LZ9C8QL,202419
32,Amazon Mexico,B0CK3FH8KV,202419
32,Amazon Mexico,B0BS9C4YFN,202419
32,Amazon Mexico,B01BVIZU8G,202419
32,Amazon Mexico,B0BS9C9GCW,202419
32,Amazon Mexico,B0B8KTP1PD,202419
32,Amazon Mexico,B0B8L35W59,202419
32,Amazon Mexico,B0B1S2SB5D,202419
32,Amazon Mexico,B009AQP8BQ,202419
32,Amazon Mexico,B0B8KT7NDJ,202419
32,Amazon Mexico,B09HYVWYYJ,202419
32,Amazon Mexico,B0B1T5T33P,202419
32,Amazon Mexico,B0B9RT1879,202419
32,Amazon Mexico,B09HZCSQDD,202419
32,Amazon Mexico,B0CJ1SR2JC,202419
32,Amazon Mexico,B09HYGTJXZ,202419
32,Amazon Mexico,B0933LSGYM,202419
32,Amazon Mexico,B0056C7W1C,202419
32,Amazon Mexico,B0CK3L7197,202419
32,Amazon Mexico,B092LK5NSN,202419
32,Amazon Mexico,B01N9O8Z01,202419
32,Amazon Mexico,B07QQB9VCV,202419
32,Amazon Mexico,B085RP54BT,202419
11,Amazon Canada,B07MBXWX1C,202419
32,Amazon Mexico,B085RLZ1C4,202419
32,Amazon Mexico,B08Z7J4KV3,202419
32,Amazon Mexico,B0BQBRS3WC,202419
32,Amazon Mexico,B07NY9ZRZG,202419
32,Amazon Mexico,B0BQBSH6NQ,202419
32,Amazon Mexico,B07B2WLS17,202419
32,Amazon Mexico,B0877BPCJM,202419
32,Amazon Mexico,B01JPOLLKE,202419
32,Amazon Mexico,B005KT0SB2,202419
32,Amazon Mexico,B074KJ6JQW,202419
32,Amazon Mexico,B0CJRWFRK8,202419
32,Amazon Mexico,B01MTTMPKT,202419
32,Amazon Mexico,B07K986YLL,202419
32,Amazon Mexico,B0BGT1VQGJ,202419
32,Amazon Mexico,B0BX1H5MM9,202419
32,Amazon Mexico,B0BGT56NDQ,202419
32,Amazon Mexico,B006JH8T3S,202419
32,Amazon Mexico,B0CJRXT3L6,202419
32,Amazon Mexico,B0855K66TJ,202419
32,Amazon Mexico,B003PAOAWG,202419
32,Amazon Mexico,B0BX1PWTZ2,202419
32,Amazon Mexico,B00QXT5T3U,202419
32,Amazon Mexico,B00TUU1WO4,202419
32,Amazon Mexico,B00D2XIU9A,202419
32,Amazon Mexico,B0080W1VVC,202419
32,Amazon Mexico,B079D7HKC2,202419
32,Amazon Mexico,B08GS8KMCL,202419
32,Amazon Mexico,B0BX8ZBPQB,202419
32,Amazon Mexico,B0056C84B4,202419
32,Amazon Mexico,B01DY7ED12,202419
32,Amazon Mexico,B098HXFLMW,202419
32,Amazon Mexico,B00PGB7OKM,202419
32,Amazon Mexico,B09J1TB35S,202419
32,Amazon Mexico,B07FNJB8TT,202419
32,Amazon Mexico,B00VB4CXLI,202419
32,Amazon Mexico,B0BS9DMMLX,202419
32,Amazon Mexico,B08TLYK78K,202419
32,Amazon Mexico,B0B11LJ69K,202419
32,Amazon Mexico,B0BXNQK9CM,202419
32,Amazon Mexico,B0B115YKL5,202419
32,Amazon Mexico,B074L9L5KZ,202419
32,Amazon Mexico,B0CJ38WNWG,202419
32,Amazon Mexico,B0BPP8Z5HL,202419
32,Amazon Mexico,B0BXNR9DB6,202419
32,Amazon Mexico,B00UC1R80C,202419
32,Amazon Mexico,B0BS9B628G,202419
32,Amazon Mexico,B0753P1GTS,202419
32,Amazon Mexico,B0C6K2DH73,202419
32,Amazon Mexico,B011VG69OM,202419
32,Amazon Mexico,B0CJ3BDN7T,202419
32,Amazon Mexico,B09NQPBMSY,202419
32,Amazon Mexico,B08GL4CW6X,202419
32,Amazon Mexico,B004YAVF8I,202419
32,Amazon Mexico,B07WXZPQMS,202419
32,Amazon Mexico,B09KWZ8MD8,202419
32,Amazon Mexico,B08NK46TN9,202419
32,Amazon Mexico,B0B3F8YMVV,202419
32,Amazon Mexico,B09KXBJS7N,202419
32,Amazon Mexico,B08NM7KY6V,202419
32,Amazon Mexico,B0CJ39K8FH,202419
32,Amazon Mexico,B003B4BBFK,202419
32,Amazon Mexico,B098JK6G5N,202419
32,Amazon Mexico,B07VFBTD8T,202419
32,Amazon Mexico,B01LF37K80,202419
32,Amazon Mexico,B07CDSC261,202419
32,Amazon Mexico,B09HZ8LVWW,202419
32,Amazon Mexico,B09J1SYX5B,202419
32,Amazon Mexico,B092PYX8WD,202419
32,Amazon Mexico,B09HZ6FMRT,202419
32,Amazon Mexico,B01K92Z3OQ,202419
32,Amazon Mexico,B00UC1R7RQ,202419
32,Amazon Mexico,B0BXNSTGGW,202419
32,Amazon Mexico,B076JPBFVN,202419
32,Amazon Mexico,B0148NPJ3W,202419
32,Amazon Mexico,B0BPP8DRKL,202419
32,Amazon Mexico,B09KXFTCLP,202419
32,Amazon Mexico,B0BZBVZD4M,202419
32,Amazon Mexico,B00Z0UWV3O,202419
32,Amazon Mexico,B07PGGDJSG,202419
32,Amazon Mexico,B01DY7E8GW,202419
32,Amazon Mexico,B07PFB72NL,202419
32,Amazon Mexico,B017RBNOI4,202419
32,Amazon Mexico,B09XQ5WSF5,202419
32,Amazon Mexico,B0B8C31YXR,202419
32,Amazon Mexico,B0B8BZRTYY,202419
32,Amazon Mexico,B00WGQNJK4,202419
32,Amazon Mexico,B00YJJB7YG,202419
32,Amazon Mexico,B0091F8F7A,202419
32,Amazon Mexico,B00MUTWMN2,202419
32,Amazon Mexico,B0B8BKV6LM,202419
32,Amazon Mexico,B0056BYSVU,202419
32,Amazon Mexico,B09XQLFVJ3,202419
32,Amazon Mexico,B07DY18YSS,202419
32,Amazon Mexico,B08K3SCWGH,202419
32,Amazon Mexico,B00R0I71S4,202419
32,Amazon Mexico,B0BJYY4MRN,202419
32,Amazon Mexico,B0BJY11PZY,202419
32,Amazon Mexico,B07YFFKH27,202419
32,Amazon Mexico,B07YFG3B5Q,202419
32,Amazon Mexico,B0BJYR1Z6N,202419
32,Amazon Mexico,B086LLNJQX,202419
32,Amazon Mexico,B0937Z63SR,202419
32,Amazon Mexico,B07YN9HY63,202419
32,Amazon Mexico,B08VFCH2HS,202419
32,Amazon Mexico,B08R8GJPC2,202419
32,Amazon Mexico,B07PDFBJZD,202419
32,Amazon Mexico,B07RJYJDC8,202419
32,Amazon Mexico,B01MYW8COY,202419
32,Amazon Mexico,B0B3F8V4JG,202419
32,Amazon Mexico,B086VBLQWH,202419
32,Amazon Mexico,B07S7761V7,202419
32,Amazon Mexico,B08R8DT7X6,202419
32,Amazon Mexico,B08KKZ8S36,202419
32,Amazon Mexico,B0BN6WP82Z,202419
32,Amazon Mexico,B0B8MW8H9B,202419
32,Amazon Mexico,B08R8DQDRK,202419
32,Amazon Mexico,B0B8MVRNWF,202419
32,Amazon Mexico,B0B8MT58DG,202419
32,Amazon Mexico,B081PP4CB6,202419
32,Amazon Mexico,B08KY2WFGP,202419
32,Amazon Mexico,B08KKW2ZS2,202419
32,Amazon Mexico,B0BN6Y6TF8,202419
32,Amazon Mexico,B0B8MT2F32,202419
32,Amazon Mexico,B0B8MVXKSW,202419
32,Amazon Mexico,B0B8MRK3J4,202419
32,Amazon Mexico,B081415GCS,202419
32,Amazon Mexico,B08141HYHG,202419
32,Amazon Mexico,B0B8MZFRNF,202419
32,Amazon Mexico,B084TFWTH5,202419
32,Amazon Mexico,B07SM8PYN3,202419
32,Amazon Mexico,B07MH94CL5,202419
32,Amazon Mexico,B08141GQQG,202419
32,Amazon Mexico,B072JY3PTH,202419
11,Amazon Canada,B0B9RNF73W,202419
11,Amazon Canada,B07DD3WBYW,202419
11,Amazon Canada,B07XJ8B9NV,202419
11,Amazon Canada,B07DD3W154,202419
11,Amazon Canada,B09KXCJQ7S,202419
11,Amazon Canada,B07DDDWGRP,202419
11,Amazon Canada,B07DD3VXRZ,202419
11,Amazon Canada,B07DD9TQSG,202419
11,Amazon Canada,B0C5MDTNGR,202419
11,Amazon Canada,B0BPC7K89B,202419
11,Amazon Canada,B09KX2M2RS,202419
11,Amazon Canada,B093DC9JPD,202419
11,Amazon Canada,B09KX27KGN,202419
11,Amazon Canada,B09KX6RT7Q,202419
11,Amazon Canada,B0BPC85543,202419
11,Amazon Canada,B0BSBXLYXW,202419
11,Amazon Canada,B014PYGTUQ,202419
11,Amazon Canada,B006DIA77E,202419
11,Amazon Canada,B014PYGYRE,202419
11,Amazon Canada,B0BZBZK4DS,202419
11,Amazon Canada,B078MHS3SC,202419
11,Amazon Canada,B07QLNYBG9,202419
11,Amazon Canada,B07DTTGZ7M,202419
11,Amazon Canada,B00N1YPXW2,202419
11,Amazon Canada,B09TW2RPHG,202419
11,Amazon Canada,B07DV2XGP5,202419
11,Amazon Canada,B01LY6Z2M6,202419
11,Amazon Canada,B002VA464S,202419
11,Amazon Canada,B07QKQJL17,202419
11,Amazon Canada,B07GBZ4Q68,202419
11,Amazon Canada,B07YN73XN6,202419
11,Amazon Canada,B092CDD7HH,202419
11,Amazon Canada,B092CGJ1S5,202419
11,Amazon Canada,B092CRH1RX,202419
11,Amazon Canada,B0943HXDVM,202419
11,Amazon Canada,B07CMS5Q6P,202419
11,Amazon Canada,B0BRSR7HPK,202419
11,Amazon Canada,B07CMS5Q6N,202419
11,Amazon Canada,B08SYJ32T3,202419
11,Amazon Canada,B07GCKQD77,202419
11,Amazon Canada,B082FQL8SB,202419
11,Amazon Canada,B07L4LRCXN,202419
11,Amazon Canada,B08DYY16J6,202419
11,Amazon Canada,B086PJKVVT,202419
11,Amazon Canada,B086PDW7BB,202419
11,Amazon Canada,B08L9HPLP1,202419
11,Amazon Canada,B09NBWQDKX,202419
11,Amazon Canada,B07PHLBBQR,202419
11,Amazon Canada,B087LP6F4Y,202419
11,Amazon Canada,B07L4BM851,202419
11,Amazon Canada,B08V1JWV82,202419
11,Amazon Canada,B07NSSPV9S,202419
11,Amazon Canada,B07NSVMT22,202419
11,Amazon Canada,B07YN82X3B,202419
11,Amazon Canada,B082J7P19K,202419
11,Amazon Canada,B092CB69Q4,202419
11,Amazon Canada,B087LXCTFJ,202419
11,Amazon Canada,B09NBWL8J5,202419
11,Amazon Canada,B0943J7HJG,202419
11,Amazon Canada,B0BL2NDWTX,202419
11,Amazon Canada,B0BKW3LB2B,202419
11,Amazon Canada,B0148NPH9I,202419
11,Amazon Canada,B09DVLTFJR,202419
11,Amazon Canada,B0BL2ND2GC,202419
11,Amazon Canada,B0768LTVCQ,202419
11,Amazon Canada,B098JCTY32,202419
11,Amazon Canada,B09LJTPXCF,202419
11,Amazon Canada,B00MUTWLW4,202419
11,Amazon Canada,B07ZWK2TQT,202419
11,Amazon Canada,B0BTNYGHN7,202419
11,Amazon Canada,B09LK63PKB,202419
11,Amazon Canada,B007PJ4PN2,202419
11,Amazon Canada,B09DVMXJQJ,202419
11,Amazon Canada,B09LJWWX4Y,202419
11,Amazon Canada,B089YFHYYS,202419
11,Amazon Canada,B004MF11MU,202419
11,Amazon Canada,B0B4ZWZ89X,202419
11,Amazon Canada,B088KRJ28T,202419
11,Amazon Canada,B09LK3JCHX,202419
11,Amazon Canada,B098JGPWRN,202419
11,Amazon Canada,B09LK73VHG,202419
11,Amazon Canada,B0BMX9FKZJ,202419
11,Amazon Canada,B0BTNZWYT5,202419
11,Amazon Canada,B098JPSVKY,202419
11,Amazon Canada,B0BTNY72VD,202419
11,Amazon Canada,B0BKVZK4TH,202419
11,Amazon Canada,B0176ZFFD8,202419
11,Amazon Canada,B01LZTBKBG,202419
11,Amazon Canada,B09LK1P1RD,202419
11,Amazon Canada,B003ELVLKU,202419
11,Amazon Canada,B0B4Z9CBRK,202419
11,Amazon Canada,B09LK2Q3HL,202419
11,Amazon Canada,B0CBTG2KQZ,202419
11,Amazon Canada,B004N627KS,202419
11,Amazon Canada,B0BT4DP7SC,202419
11,Amazon Canada,B086YD9Z2X,202419
11,Amazon Canada,B014EUQOGK,202419
11,Amazon Canada,B092LK5NSN,202419
11,Amazon Canada,B07796MBJ7,202419
11,Amazon Canada,B07NY9ZT92,202419
11,Amazon Canada,B092LHVB4N,202419
